<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
20140530 000000 1315.4100000 1318.4000000 1295.7500000 1295.7500000 1007268571
20140602 000000 1297.6100000 1330.1300000 1297.6100000 1322.5200000 1172336837
20140603 000000 1318.0500000 1324.0300000 1303.1000000 1324.0300000 997210141
20140604 000000 1321.1000000 1327.8400000 1311.3100000 1324.8700000 913650277
20140605 000000 1326.2800000 1340.7200000 1325.8600000 1333.8600000 1034732708
20140606 000000 1337.2600000 1359.5000000 1324.0600000 1359.1000000 1106521778
20140607 000000 1359.1000000 1376.3200000 1330.3100000 1331.2000000 0
20140609 000000 1359.1000000 1375.0800000 1359.1000000 1361.6500000 764605858
20140610 000000 1363.3100000 1368.8400000 1351.6800000 1368.8400000 842765122
20140611 000000 1367.2500000 1374.9400000 1363.6000000 1374.9400000 819330009
20140613 000000 1374.9400000 1374.9400000 1374.9400000 1374.9400000 0
20140616 000000 1356.7500000 1365.7600000 1335.5000000 1357.8000000 1851078613
20140617 000000 1357.6700000 1359.5600000 1338.7600000 1343.5000000 896916478
20140618 000000 1344.8200000 1367.2600000 1342.8800000 1362.9900000 968632796
20140619 000000 1372.9800000 1388.4700000 1370.5300000 1371.5500000 966503212
20140620 000000 1368.1300000 1370.8400000 1355.4300000 1358.7300000 954358628
20140623 000000 1361.2800000 1377.7300000 1357.4600000 1369.1000000 809415994
20140624 000000 1373.5700000 1421.0700000 1373.5700000 1421.0700000 1380396067
20140625 000000 1412.7600000 1412.7600000 1380.9100000 1383.0200000 1141961313
20140626 000000 1385.3100000 1390.6500000 1369.1100000 1377.4100000 984802505
20140627 000000 1378.9600000 1387.6400000 1372.2800000 1379.7500000 712650298
20140630 000000 1379.9400000 1380.5700000 1354.2800000 1366.0800000 733192654
20140701 000000 1361.4700000 1363.4200000 1344.9100000 1362.1000000 704038031
20140702 000000 1361.5300000 1390.4700000 1360.4800000 1390.4700000 1001047047
20140703 000000 1391.4700000 1401.4000000 1384.7200000 1390.7200000 856811747
20140704 000000 1389.7000000 1391.8400000 1356.9500000 1360.4800000 731558056
20140707 000000 1359.0000000 1389.4300000 1353.4000000 1385.2400000 756285381
20140708 000000 1383.4000000 1408.7800000 1383.1900000 1393.5900000 1048628256
20140709 000000 1391.6600000 1404.3300000 1382.2000000 1403.7200000 824170106
20140710 000000 1408.8900000 1417.4100000 1366.5800000 1383.7000000 1183472091
20140711 000000 1384.0900000 1389.6700000 1373.4900000 1383.1800000 794890687
20140714 000000 1379.3400000 1380.2100000 1360.5300000 1361.8900000 749934236
20140715 000000 1358.0500000 1366.1100000 1349.5400000 1352.1500000 901129863
20140716 000000 1342.7800000 1358.8900000 1335.4100000 1350.5200000 899464885
20140717 000000 1336.9300000 1336.9300000 1286.2400000 1299.0300000 1335636419
20140718 000000 1278.3900000 1280.1400000 1262.2700000 1276.2800000 1134429973
20140721 000000 1277.5100000 1277.5100000 1239.0800000 1239.1300000 1115657899
20140722 000000 1244.6400000 1276.6400000 1244.6400000 1266.8800000 1013830880
20140723 000000 1268.3100000 1285.5000000 1261.7300000 1272.0200000 843238228
20140724 000000 1269.1100000 1270.3300000 1250.5800000 1266.7200000 715237148
20140725 000000 1264.3500000 1264.3500000 1243.0400000 1246.2500000 834213784
20140728 000000 1242.7100000 1242.7100000 1206.3400000 1208.8300000 851192293
20140729 000000 1208.6600000 1219.1400000 1198.7600000 1207.2900000 984377884
20140730 000000 1202.2200000 1240.5200000 1198.3700000 1222.4000000 1117793528
20140731 000000 1223.6000000 1244.2700000 1217.5800000 1219.3600000 796417476
20140801 000000 1215.6300000 1216.6800000 1196.1500000 1212.7400000 919967611
20140804 000000 1213.8000000 1224.7700000 1202.0100000 1212.2100000 717662165
20140805 000000 1213.2800000 1217.5700000 1189.4300000 1191.3700000 718012496
20140806 000000 1189.7200000 1189.7200000 1159.1200000 1160.8600000 1224391626
20140807 000000 1158.0600000 1162.4800000 1134.0400000 1157.9700000 1274159359
20140808 000000 1156.9500000 1182.6700000 1147.0400000 1170.6000000 937756098
20140811 000000 1181.7000000 1208.6700000 1181.7000000 1203.6700000 855022088
20140812 000000 1203.8200000 1209.7700000 1192.1900000 1198.7200000 823968964
20140813 000000 1198.5800000 1225.0600000 1194.7200000 1220.8000000 918540971
20140814 000000 1221.2300000 1238.8500000 1216.2900000 1231.9400000 905330507
20140815 000000 1231.4200000 1249.7700000 1223.6400000 1232.3400000 732669731
20140818 000000 1233.5400000 1249.1100000 1232.8900000 1243.5600000 498476244
20140819 000000 1244.8300000 1256.8000000 1244.8300000 1251.6900000 706193826
20140820 000000 1251.2300000 1257.4100000 1244.9900000 1257.4100000 697673194
20140821 000000 1256.7600000 1275.6000000 1253.9300000 1275.6000000 769254360
20140822 000000 1275.7300000 1280.0800000 1246.4500000 1260.0700000 790375480
20140825 000000 1260.4900000 1270.1600000 1259.7700000 1267.4200000 480936619
20140826 000000 1267.8700000 1273.6400000 1257.1400000 1259.4700000 539298731
20140827 000000 1262.8800000 1271.9600000 1259.1900000 1260.7200000 537118292
20140828 000000 1259.7500000 1260.4100000 1211.0000000 1219.4900000 1189783748
20140829 000000 1218.1500000 1219.3200000 1190.2300000 1190.2300000 900624756
20140901 000000 1192.8200000 1197.8100000 1173.2900000 1177.6600000 918685867
20140902 000000 1177.9300000 1182.4400000 1167.1500000 1177.9300000 551302673
20140903 000000 1179.4500000 1244.1700000 1179.3300000 1239.2300000 1531877897
20140904 000000 1241.0100000 1247.9100000 1226.9000000 1241.5100000 921778841
20140905 000000 1237.3300000 1270.5300000 1232.9100000 1257.2600000 1006466367
20140908 000000 1254.7400000 1255.9100000 1239.5700000 1245.5300000 706464552
20140909 000000 1246.5100000 1257.1300000 1243.7700000 1246.6400000 616019820
20140910 000000 1243.6400000 1246.4800000 1235.1600000 1239.0900000 517676847
20140911 000000 1242.7000000 1247.9400000 1215.1200000 1217.8800000 815373848
20140912 000000 1217.7100000 1225.6300000 1203.7900000 1213.2700000 804837574
20140915 000000 1212.3500000 1215.8500000 1188.0900000 1194.7300000 945408732
20140916 000000 1195.3200000 1207.1500000 1180.1300000 1202.0000000 882163669
20140917 000000 1199.6500000 1205.9600000 1181.2800000 1190.1000000 1126885010
20140918 000000 1189.8300000 1197.1700000 1184.0300000 1187.2400000 679120802
20140919 000000 1188.6400000 1191.9500000 1165.5900000 1170.2500000 1055924334
20140922 000000 1168.3700000 1172.1600000 1151.1600000 1151.1600000 616321750
20140923 000000 1152.7800000 1169.8100000 1152.7800000 1167.2500000 657074457
20140924 000000 1168.0300000 1191.6000000 1168.0300000 1189.2300000 702177809
20140925 000000 1191.4500000 1196.0500000 1175.1700000 1175.5900000 735150710
20140926 000000 1171.8300000 1171.8300000 1149.9500000 1156.1500000 692855070
20140929 000000 1159.0600000 1162.7700000 1124.6900000 1126.2100000 706262324
20140930 000000 1127.9500000 1140.7400000 1121.2800000 1123.7200000 847918141
20141001 000000 1122.3900000 1135.8200000 1113.4200000 1113.4200000 711561885
20141002 000000 1111.6200000 1117.7400000 1092.8400000 1095.1100000 842208027
20141003 000000 1093.2300000 1104.2200000 1088.4800000 1092.1200000 676651402
20141006 000000 1096.3000000 1124.5100000 1096.3000000 1120.2000000 756571517
20141007 000000 1120.4300000 1127.7800000 1106.0700000 1106.8000000 622926679
20141008 000000 1102.6300000 1102.6300000 1082.5900000 1082.5900000 740774705
20141009 000000 1092.1500000 1111.6000000 1084.3500000 1088.8000000 786806723
20141010 000000 1081.4400000 1081.4400000 1060.2900000 1064.2900000 808845154
20141013 000000 1061.4500000 1086.3300000 1060.1900000 1076.5800000 700633976
20141014 000000 1077.4800000 1088.9200000 1071.9900000 1075.4500000 696535983
20141015 000000 1072.8700000 1076.0300000 1057.3300000 1067.0500000 658475471
20141016 000000 1068.0900000 1077.2900000 1037.4400000 1045.2300000 958716627
20141017 000000 1051.9800000 1076.0500000 1048.9500000 1072.9400000 741047032
20141020 000000 1075.3600000 1079.7800000 1050.8500000 1056.7100000 685261386
20141021 000000 1054.4700000 1068.8000000 1044.4100000 1063.8600000 724971949
20141022 000000 1066.2300000 1072.2100000 1047.1900000 1047.4700000 727861992
20141023 000000 1045.3000000 1045.3000000 1025.2200000 1035.9100000 820147396
20141024 000000 1035.3200000 1038.3400000 1023.7800000 1036.6800000 488090888
20141027 000000 1041.1500000 1054.8100000 1030.8100000 1039.5000000 703914559
20141028 000000 1039.7600000 1055.6900000 1035.6900000 1049.5800000 717773543
20141029 000000 1052.1900000 1059.6200000 1040.9900000 1059.6200000 844956716
20141030 000000 1056.8300000 1098.6800000 1040.9500000 1098.6800000 1147662548
20141031 000000 1103.9300000 1112.7100000 1078.4700000 1091.4400000 1201805888
20141103 000000 1085.2900000 1086.9000000 1073.3000000 1078.3300000 394703320
20141105 000000 1071.9500000 1071.9500000 1035.8600000 1054.4500000 797604267
20141106 000000 1050.7400000 1054.2800000 1007.6400000 1017.2800000 878107470
20141107 000000 1011.9400000 1028.2000000 978.6200000 1007.6800000 1312018612
20141110 000000 1011.4500000 1054.4000000 1011.4500000 1045.5100000 788692103
20141111 000000 1042.0500000 1047.6500000 1022.6100000 1028.9500000 821972550
20141112 000000 1030.9700000 1045.2100000 1024.2700000 1045.0900000 731469166
20141113 000000 1042.1300000 1045.0000000 1011.5800000 1012.1600000 841229111
20141114 000000 1008.3000000 1008.3000000 983.1900000 1002.9600000 704573823
20141117 000000 1001.0100000 1007.7300000 996.9000000 1004.1300000 539339760
20141118 000000 1007.0000000 1027.9800000 1003.9700000 1020.7700000 792195959
20141119 000000 1020.3600000 1025.0500000 1014.6100000 1021.1700000 661352190
20141120 000000 1021.2000000 1041.2000000 1021.0500000 1040.3600000 743260242
20141121 000000 1043.3000000 1063.0300000 1041.1900000 1058.8000000 785457990
20141124 000000 1060.0000000 1085.1600000 1058.5900000 1076.1600000 701313791
20141125 000000 1073.9500000 1074.2400000 1051.2900000 1054.3800000 585462362
20141126 000000 1045.4900000 1045.4900000 1022.3100000 1027.6100000 651856460
20141127 000000 1024.8200000 1038.7900000 1000.3200000 1006.4300000 832881425
20141128 000000 997.1700000 997.1700000 965.7200000 974.2700000 903681409
20141201 000000 963.6100000 967.0800000 925.9000000 958.3300000 1181927968
20141202 000000 964.2600000 981.9900000 923.4900000 925.4300000 890044478
20141203 000000 925.8200000 953.8200000 914.0800000 948.5800000 865049939
20141204 000000 948.8800000 969.0300000 918.6500000 918.6500000 1102982407
20141205 000000 917.8700000 939.9700000 893.3300000 908.7500000 816627502
20141208 000000 912.5200000 922.5800000 870.2000000 870.3700000 864082030
20141209 000000 867.8200000 867.8200000 846.8300000 857.5100000 800696166
20141210 000000 861.7200000 879.5000000 852.7800000 855.0500000 770329943
20141211 000000 855.5300000 860.5000000 817.4200000 824.0100000 907541448
20141212 000000 814.1600000 817.4600000 784.5300000 799.1800000 882120401
20141215 000000 792.2000000 802.0300000 718.3200000 718.3200000 1124861786
20141216 000000 710.2900000 752.3200000 578.2100000 629.1500000 1472684374
20141217 000000 667.0900000 744.4900000 623.8800000 718.2600000 1159062599
20141218 000000 739.4500000 786.0100000 732.7800000 764.9300000 1285051866
20141219 000000 753.5100000 768.0600000 739.1100000 768.0600000 729873621
20141222 000000 779.2100000 847.7400000 779.2100000 811.0300000 897521783
20141223 000000 811.8500000 849.8900000 782.2600000 794.9900000 743650276
20141224 000000 800.4000000 817.8300000 792.7500000 814.9700000 511658713
20141225 000000 820.3800000 849.8200000 817.6000000 844.0900000 446070812
20141226 000000 845.9600000 864.7100000 821.6100000 828.5700000 411157618
20141229 000000 827.4800000 827.4800000 782.2700000 795.0900000 562256302
20141230 000000 774.4300000 795.8400000 756.9600000 790.7100000 451335367
20150105 000000 785.8000000 789.0900000 744.2300000 761.3000000 253213163
20150106 000000 755.0300000 755.0300000 723.2100000 746.4800000 336593957
20150108 000000 746.0900000 822.3200000 744.7700000 812.0200000 575687566
20150109 000000 810.0700000 820.1500000 765.9400000 782.6200000 439203471
20150112 000000 776.4500000 778.9700000 748.9200000 756.6300000 370739809
20150113 000000 755.2300000 758.1500000 724.6400000 737.8800000 503663822
20150114 000000 738.1500000 744.3900000 723.9800000 743.0600000 477966223
20150115 000000 756.4500000 776.2700000 751.9300000 762.3900000 592834968
20150116 000000 754.7800000 770.6800000 747.8400000 769.8000000 456014744
20150119 000000 769.3100000 797.9700000 763.6500000 766.5700000 570772942
20150120 000000 765.4600000 773.1500000 750.8500000 756.2700000 486296983
20150121 000000 760.9600000 784.1500000 752.8900000 782.1300000 471548728
20150122 000000 782.6800000 821.3400000 778.5700000 817.1400000 766495786
20150123 000000 821.4100000 845.6500000 817.0600000 820.9900000 689548313
20150126 000000 815.9900000 815.9900000 777.2100000 781.3100000 560695928
20150127 000000 756.3600000 785.2500000 743.3900000 783.5300000 650195671
20150128 000000 790.5200000 803.5400000 762.8800000 765.3700000 632473898
20150129 000000 762.8500000 769.3100000 747.4500000 747.4500000 556437828
20150130 000000 751.7900000 764.5900000 720.3100000 737.3500000 597068950
20150202 000000 754.8400000 760.0700000 725.1700000 745.8200000 619268208
20150203 000000 752.7200000 787.8200000 752.7200000 786.6900000 544789716
20150204 000000 797.8400000 809.9600000 766.1800000 770.6300000 424775045
20150205 000000 765.1100000 807.6500000 753.3700000 804.5000000 700816944
20150206 000000 805.3600000 832.6600000 804.3600000 826.4000000 810342829
20150209 000000 827.1400000 882.9300000 825.0700000 840.4800000 957076794
20150210 000000 836.5600000 854.6400000 821.0800000 825.8900000 489045379
20150211 000000 845.0200000 854.5700000 832.0300000 832.3300000 575618160
20150212 000000 853.0800000 884.4100000 821.7600000 861.9300000 1293218605
20150213 000000 876.9500000 914.2100000 876.9500000 914.0500000 1161482573
20150216 000000 912.7600000 924.0600000 895.5900000 897.3500000 584473906
20150217 000000 897.4500000 933.4400000 891.3600000 894.6100000 839306628
20150218 000000 906.3900000 937.0700000 906.3900000 929.3500000 791062128
20150219 000000 927.1500000 927.2000000 888.1500000 906.5100000 758385916
20150220 000000 912.9300000 923.6100000 902.0200000 910.4200000 511027875
20150224 000000 897.1200000 898.0400000 869.9100000 888.6900000 467567927
20150225 000000 888.2600000 892.0600000 875.6900000 883.8800000 555012535
20150226 000000 897.5900000 921.7800000 897.5900000 911.9800000 669062714
20150227 000000 905.0600000 912.2500000 885.1100000 896.6300000 552969002
20150302 000000 901.6200000 907.2100000 892.2300000 903.5600000 452909488
20150303 000000 899.0000000 925.7300000 894.0900000 917.0500000 656101788
20150304 000000 918.2900000 924.8600000 888.2700000 889.6800000 526990143
20150305 000000 896.3800000 920.4400000 889.8300000 912.3800000 694554511
20150306 000000 913.1200000 933.6500000 903.4500000 903.4500000 469407069
20150310 000000 896.1300000 896.7300000 845.3600000 845.3600000 662196426
20150311 000000 842.6000000 859.2600000 835.7000000 847.9800000 572010448
20150312 000000 855.7400000 871.1000000 855.7400000 859.2600000 458907532
20150313 000000 856.8000000 858.6500000 830.9900000 833.5700000 551695936
20150316 000000 825.1300000 830.8600000 811.4100000 812.8800000 572763457
20150317 000000 816.1200000 831.4800000 816.1200000 822.7600000 540781942
20150318 000000 826.5400000 845.9600000 826.5400000 841.0500000 461542124
20150319 000000 866.2800000 874.2600000 843.4000000 847.9900000 574104611
20150320 000000 845.5700000 868.3200000 839.2600000 862.1400000 912556328
20150323 000000 868.5600000 871.8700000 853.9200000 859.1400000 521902900
20150324 000000 859.3400000 882.9800000 851.8800000 880.2800000 484563165
20150325 000000 882.9100000 897.0100000 877.3700000 882.0700000 477878831
20150326 000000 889.6600000 911.3500000 867.3900000 868.6200000 641737400
20150327 000000 870.2000000 871.8100000 856.4400000 856.4400000 488993069
20150330 000000 855.8400000 880.5000000 851.1700000 878.9400000 493046354
20150331 000000 881.1200000 888.4400000 871.3300000 880.4200000 584864273
20150401 000000 878.5600000 910.4100000 872.0300000 910.4100000 657934815
20150402 000000 908.8300000 935.2800000 908.1600000 933.5800000 646183374
20150403 000000 934.8800000 943.3900000 925.7900000 930.1200000 339721237
20150406 000000 934.3000000 971.0800000 934.3000000 971.0800000 443900553
20150407 000000 967.5000000 975.3200000 955.0600000 971.2400000 755766141
20150408 000000 969.4400000 991.0600000 968.1000000 988.3000000 602815563
20150409 000000 987.1600000 1008.4000000 985.5300000 1003.4200000 1029511743
20150410 000000 1008.1600000 1034.3600000 988.0100000 999.3800000 876404349
